29,0,0,-0.153846154,-0.100961538,-0.278846154,-0.25,-0.370192308,-0.379807692,-0.447115385,-0.490384615,-0.110576923,-0.533653846,-0.149038462,-0.735576923,-0.168269231,-0.860576923,-0.177884615,-0.966346154,0.019230769,-0.538461538,0.019230769,-0.754807692,0.028846154,-0.889423077,0.038461538,-1,0.139423077,-0.495192308,0.182692308,-0.673076923,0.225961538,-0.788461538,0.259615385,-0.889423077,0.245192308,-0.408653846,0.341346154,-0.514423077,0.413461538,-0.581730769,0.475961538,-0.649038462
29,0,0,-0.158653846,-0.100961538,-0.283653846,-0.25,-0.375,-0.384615385,-0.456730769,-0.490384615,-0.120192308,-0.533653846,-0.158653846,-0.740384615,-0.177884615,-0.865384615,-0.182692308,-0.971153846,0.009615385,-0.538461538,0.009615385,-0.754807692,0.019230769,-0.889423077,0.033653846,-1,0.129807692,-0.495192308,0.177884615,-0.677884615,0.216346154,-0.788461538,0.25,-0.889423077,0.240384615,-0.413461538,0.336538462,-0.514423077,0.403846154,-0.576923077,0.471153846,-0.644230769
29,0,0,-0.169014085,-0.093896714,-0.295774648,-0.234741784,-0.384976526,-0.356807512,-0.464788732,-0.469483568,-0.14084507,-0.535211268,-0.192488263,-0.737089202,-0.215962441,-0.863849765,-0.225352113,-0.96713615,-0.014084507,-0.544600939,-0.03286385,-0.755868545,-0.03286385,-0.892018779,-0.023474178,-1,0.103286385,-0.502347418,0.145539906,-0.680751174,0.178403756,-0.79342723,0.211267606,-0.896713615,0.211267606,-0.422535211,0.305164319,-0.521126761,0.375586854,-0.582159624,0.441314554,-0.647887324
29,0,0,-0.160377358,-0.094339623,-0.297169811,-0.240566038,-0.391509434,-0.367924528,-0.476415094,-0.476415094,-0.146226415,-0.528301887,-0.198113208,-0.731132075,-0.221698113,-0.853773585,-0.231132075,-0.962264151,-0.014150943,-0.54245283,-0.028301887,-0.754716981,-0.023584906,-0.886792453,-0.014150943,-1,0.108490566,-0.5,0.141509434,-0.679245283,0.179245283,-0.787735849,0.20754717,-0.886792453,0.221698113,-0.419811321,0.306603774,-0.528301887,0.377358491,-0.589622642,0.433962264,-0.655660377
29,0,0,-0.161904762,-0.095238095,-0.295238095,-0.238095238,-0.39047619,-0.366666667,-0.476190476,-0.471428571,-0.142857143,-0.528571429,-0.195238095,-0.733333333,-0.219047619,-0.857142857,-0.228571429,-0.966666667,-0.00952381,-0.542857143,-0.023809524,-0.757142857,-0.019047619,-0.89047619,-0.00952381,-1,0.114285714,-0.5,0.147619048,-0.680952381,0.185714286,-0.79047619,0.214285714,-0.89047619,0.223809524,-0.419047619,0.319047619,-0.528571429,0.385714286,-0.59047619,0.447619048,-0.657142857
29,0,0,-0.164319249,-0.093896714,-0.309859155,-0.234741784,-0.408450704,-0.356807512,-0.502347418,-0.455399061,-0.164319249,-0.525821596,-0.225352113,-0.723004695,-0.253521127,-0.845070423,-0.272300469,-0.948356808,-0.03286385,-0.544600939,-0.056338028,-0.755868545,-0.061032864,-0.892018779,-0.056338028,-1,0.089201878,-0.507042254,0.122065728,-0.690140845,0.150234742,-0.798122066,0.17370892,-0.901408451,0.20657277,-0.431924883,0.286384977,-0.544600939,0.352112676,-0.605633803,0.408450704,-0.671361502
29,0,0,-0.165876777,-0.085308057,-0.312796209,-0.227488152,-0.421800948,-0.345971564,-0.516587678,-0.44549763,-0.17535545,-0.526066351,-0.241706161,-0.725118483,-0.274881517,-0.843601896,-0.289099526,-0.947867299,-0.047393365,-0.545023697,-0.071090047,-0.758293839,-0.075829384,-0.890995261,-0.075829384,-1,0.08056872,-0.507109005,0.109004739,-0.691943128,0.132701422,-0.805687204,0.156398104,-0.90521327,0.199052133,-0.436018957,0.279620853,-0.545023697,0.341232227,-0.616113744,0.398104265,-0.682464455
29,0,0,-0.180487805,-0.082926829,-0.341463415,-0.204878049,-0.458536585,-0.317073171,-0.565853659,-0.395121951,-0.23902439,-0.512195122,-0.32195122,-0.702439024,-0.375609756,-0.814634146,-0.404878049,-0.926829268,-0.112195122,-0.546341463,-0.156097561,-0.756097561,-0.180487805,-0.892682927,-0.195121951,-1,0.014634146,-0.517073171,0.019512195,-0.702439024,0.034146341,-0.819512195,0.03902439,-0.92195122,0.136585366,-0.448780488,0.214634146,-0.56097561,0.273170732,-0.63902439,0.326829268,-0.717073171
29,0,0,-0.179104478,-0.069651741,-0.338308458,-0.189054726,-0.457711443,-0.303482587,-0.567164179,-0.393034826,-0.233830846,-0.507462687,-0.323383085,-0.701492537,-0.373134328,-0.820895522,-0.402985075,-0.925373134,-0.104477612,-0.547263682,-0.15920398,-0.756218905,-0.179104478,-0.890547264,-0.194029851,-1,0.024875622,-0.52238806,0.034825871,-0.711442786,0.049751244,-0.825870647,0.059701493,-0.930348259,0.149253731,-0.457711443,0.228855721,-0.572139303,0.288557214,-0.641791045,0.338308458,-0.711442786
29,0,0,-0.18,-0.07,-0.345,-0.19,-0.465,-0.3,-0.575,-0.385,-0.24,-0.51,-0.335,-0.7,-0.385,-0.815,-0.425,-0.92,-0.115,-0.545,-0.17,-0.76,-0.2,-0.89,-0.22,-1,0.01,-0.525,0.015,-0.71,0.025,-0.825,0.035,-0.93,0.14,-0.46,0.21,-0.58,0.265,-0.66,0.31,-0.735
29,0,0,-0.181818182,-0.070707071,-0.348484848,-0.186868687,-0.464646465,-0.303030303,-0.570707071,-0.393939394,-0.252525253,-0.51010101,-0.343434343,-0.707070707,-0.393939394,-0.828282828,-0.424242424,-0.929292929,-0.131313131,-0.545454545,-0.181818182,-0.757575758,-0.212121212,-0.893939394,-0.227272727,-1,-0.005050505,-0.52020202,0,-0.712121212,0.005050505,-0.828282828,0.015151515,-0.929292929,0.126262626,-0.45959596,0.196969697,-0.585858586,0.252525253,-0.671717172,0.303030303,-0.752525253
29,0,0,-0.181818182,-0.070707071,-0.338383838,-0.186868687,-0.45959596,-0.303030303,-0.560606061,-0.404040404,-0.232323232,-0.5,-0.318181818,-0.702020202,-0.368686869,-0.823232323,-0.393939394,-0.929292929,-0.106060606,-0.535353535,-0.156565657,-0.752525253,-0.181818182,-0.888888889,-0.186868687,-1,0.02020202,-0.515151515,0.03030303,-0.702020202,0.050505051,-0.823232323,0.060606061,-0.929292929,0.146464646,-0.449494949,0.222222222,-0.575757576,0.277777778,-0.656565657,0.323232323,-0.737373737
29,0,0,-0.175,-0.075,-0.33,-0.195,-0.45,-0.305,-0.55,-0.405,-0.225,-0.51,-0.315,-0.705,-0.36,-0.82,-0.39,-0.925,-0.095,-0.545,-0.15,-0.755,-0.17,-0.885,-0.18,-1,0.03,-0.52,0.035,-0.705,0.05,-0.825,0.065,-0.935,0.16,-0.455,0.225,-0.58,0.275,-0.66,0.325,-0.74
29,0,0,-0.174129353,-0.069651741,-0.333333333,-0.189054726,-0.457711443,-0.303482587,-0.55721393,-0.39800995,-0.228855721,-0.507462687,-0.31840796,-0.701492537,-0.36318408,-0.820895522,-0.393034826,-0.925373134,-0.099502488,-0.542288557,-0.154228856,-0.756218905,-0.174129353,-0.890547264,-0.184079602,-1,0.024875622,-0.52238806,0.029850746,-0.706467662,0.049751244,-0.825870647,0.059701493,-0.935323383,0.154228856,-0.457711443,0.223880597,-0.587064677,0.278606965,-0.661691542,0.328358209,-0.736318408
29,0,0,-0.178217822,-0.074257426,-0.336633663,-0.188118812,-0.45049505,-0.297029703,-0.554455446,-0.391089109,-0.227722772,-0.50990099,-0.311881188,-0.702970297,-0.361386139,-0.821782178,-0.391089109,-0.925742574,-0.099009901,-0.544554455,-0.148514851,-0.762376238,-0.173267327,-0.896039604,-0.183168317,-1,0.02970297,-0.51980198,0.03960396,-0.707920792,0.054455446,-0.831683168,0.064356436,-0.935643564,0.158415842,-0.455445545,0.232673267,-0.584158416,0.287128713,-0.668316832,0.336633663,-0.747524752
29,0,0,-0.170731707,-0.073170732,-0.326829268,-0.190243902,-0.443902439,-0.297560976,-0.546341463,-0.390243902,-0.224390244,-0.507317073,-0.312195122,-0.697560976,-0.356097561,-0.819512195,-0.385365854,-0.926829268,-0.097560976,-0.541463415,-0.156097561,-0.751219512,-0.175609756,-0.887804878,-0.180487805,-1,0.029268293,-0.517073171,0.029268293,-0.707317073,0.048780488,-0.824390244,0.058536585,-0.931707317,0.151219512,-0.453658537,0.219512195,-0.585365854,0.273170732,-0.663414634,0.32195122,-0.741463415
29,0,0,-0.174757282,-0.072815534,-0.334951456,-0.194174757,-0.451456311,-0.305825243,-0.553398058,-0.402912621,-0.223300971,-0.509708738,-0.305825243,-0.699029126,-0.349514563,-0.82038835,-0.378640777,-0.927184466,-0.097087379,-0.54368932,-0.145631068,-0.752427184,-0.165048544,-0.888349515,-0.169902913,-1,0.029126214,-0.519417476,0.038834951,-0.703883495,0.053398058,-0.825242718,0.072815534,-0.927184466,0.155339806,-0.451456311,0.223300971,-0.577669903,0.276699029,-0.655339806,0.325242718,-0.733009709
29,0,0,-0.173913043,-0.077294686,-0.328502415,-0.202898551,-0.449275362,-0.314009662,-0.550724638,-0.405797101,-0.212560386,-0.512077295,-0.299516908,-0.70531401,-0.347826087,-0.821256039,-0.371980676,-0.927536232,-0.086956522,-0.54589372,-0.140096618,-0.753623188,-0.15942029,-0.888888889,-0.164251208,-1,0.038647343,-0.52173913,0.043478261,-0.710144928,0.062801932,-0.826086957,0.082125604,-0.93236715,0.164251208,-0.45410628,0.231884058,-0.579710145,0.285024155,-0.657004831,0.333333333,-0.734299517
29,0,0,-0.173913043,-0.077294686,-0.328502415,-0.198067633,-0.444444444,-0.309178744,-0.54589372,-0.400966184,-0.212560386,-0.507246377,-0.299516908,-0.700483092,-0.342995169,-0.821256039,-0.371980676,-0.93236715,-0.086956522,-0.541062802,-0.140096618,-0.753623188,-0.154589372,-0.888888889,-0.15942029,-1,0.038647343,-0.52173913,0.043478261,-0.70531401,0.062801932,-0.826086957,0.082125604,-0.93236715,0.164251208,-0.45410628,0.231884058,-0.579710145,0.285024155,-0.657004831,0.333333333,-0.729468599
